"Combinación","Participant","Result","u(xi)","z-score","z-score Eval","z'-score","z'-score Eval","zeta-score","zeta-score Eval","En-score","En-score Eval","Classification z+En","Classification z+En Code","Classification z'+En","Classification z'+En Code"
"Consenso nIQR (2b)","part_1",-0.0242604041215041,0.0282087681591549,-0.141429636421167,"Satisfactory",-0.125974706814256,"Satisfactory",-0.0268951715761112,"Satisfactory",-0.0134475857880556,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_2",-0.0133097417369196,0.0259426445215684,1.8903083247446,"Satisfactory",1.68374212805802,"Satisfactory",0.390538513684841,"Satisfactory",0.19526925684242,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_3",-0.0262878228288505,0.0266927899976631,-0.51758802814477,"Satisfactory",-0.461027842155631,"Satisfactory",-0.10396077764037,"Satisfactory",-0.0519803888201849,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_4",-0.0280063428342031,0.027620621659079,-0.836434706936803,"Satisfactory",-0.745032085508928,"Satisfactory",-0.16241592558513,"Satisfactory",-0.0812079627925652,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_5",-0.0171016860698515,0.026330323429393,1.18676757284537,"Satisfactory",1.05708181700088,"Satisfactory",0.24161589968348,"Satisfactory",0.12080794984174,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_6",-0.0227358490566038,0.0286950352666906,0.141429636421168,"Satisfactory",0.125974706814257,"Satisfactory",0.0264435897208021,"Satisfactory",0.0132217948604011,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_1",-0.0242604041215041,0.0282087681591549,-0.363531752063173,"Satisfactory",-0.323806290128996,"Satisfactory",-0.0618028183749502,"Satisfactory",-0.0309014091874751,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_2",-0.0133097417369196,0.0259426445215684,1.91130254933586,"Satisfactory",1.70244217816492,"Satisfactory",0.353075390876227,"Satisfactory",0.176537695438113,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_3",-0.0262878228288505,0.0266927899976631,-0.784697290438488,"Satisfactory",-0.698948350588665,"Satisfactory",-0.140918302359584,"Satisfactory",-0.0704591511797922,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_4",-0.0280063428342031,0.027620621659079,-1.1416938006514,"Satisfactory",-1.01693354694354,"Satisfactory",-0.19819646861899,"Satisfactory",-0.0990982343094951,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_5",-0.0171016860698515,0.026330323429393,1.12358352973643,"Satisfactory",1.00080230227255,"Satisfactory",0.204530386760747,"Satisfactory",0.102265193380373,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_6",-0.0227358490566038,0.0286950352666906,-0.0468285213171523,"Satisfactory",-0.0417112664131156,"Satisfactory",-0.00782724025313812,"Satisfactory",-0.00391362012656906,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
