"Combinación","Participant","Result","u(xi)","z-score","z-score Eval","z'-score","z'-score Eval","zeta-score","zeta-score Eval","En-score","En-score Eval","Classification z+En","Classification z+En Code","Classification z'+En","Classification z'+En Code"
"Consenso MADe (2a)","part_5",40.5139489703234,0.331526664705712,0.119282553312613,"Satisfactory",0.106247778484448,"Satisfactory",0.0220430268240515,"Satisfactory",0.0110215134120257,"Satisfactory","a2 - Satisfactory but Conservative","a2","a2 - Satisfactory but Conservative","a2"
"Consenso MADe (2a)","part_6",40.4356703116436,0.325529128092719,-1.15272836634668,"Satisfactory",-1.02676229439324,"Satisfactory",-0.216909258826496,"Satisfactory",-0.108454629413248,"Satisfactory","a2 - Satisfactory but Conservative","a2","a2 - Satisfactory but Conservative","a2"
"Consenso nIQR (2b)","part_1",40.624415895388,0.303990563771296,1.57242246198402,"Satisfactory",1.40059370616427,"Satisfactory",0.384507498034081,"Satisfactory",0.192253749017041,"Satisfactory","a2 - Satisfactory but Conservative","a2","a2 - Satisfactory but Conservative","a2"
"Consenso nIQR (2b)","part_2",40.4992678412027,0.337812077875606,-0.0979773750807697,"Satisfactory",-0.0872707546491511,"Satisfactory",-0.0215918794659421,"Satisfactory",-0.010795939732971,"Satisfactory","a2 - Satisfactory but Conservative","a2","a2 - Satisfactory but Conservative","a2"
"Consenso nIQR (2b)","part_3",40.4945535157779,0.311577630449146,-0.160901313233145,"Satisfactory",-0.143318587769066,"Satisfactory",-0.0384018129548885,"Satisfactory",-0.0192009064774443,"Satisfactory","a2 - Satisfactory but Conservative","a2","a2 - Satisfactory but Conservative","a2"
"Consenso nIQR (2b)","part_4",40.6348936731658,0.308675064106675,1.71227344414049,"Satisfactory",1.52516226845896,"Satisfactory",0.412447930568606,"Satisfactory",0.206223965284303,"Satisfactory","a2 - Satisfactory but Conservative","a2","a2 - Satisfactory but Conservative","a2"
"Consenso nIQR (2b)","part_5",40.5139489703234,0.331526664705712,0.0979773750808645,"Satisfactory",0.0872707546492356,"Satisfactory",0.0219959163132551,"Satisfactory",0.0109979581566276,"Satisfactory","a2 - Satisfactory but Conservative","a2","a2 - Satisfactory but Conservative","a2"
"Consenso nIQR (2b)","part_6",40.4356703116436,0.325529128092719,-0.946838379791444,"Satisfactory",-0.843371236135486,"Satisfactory",-0.216428655212016,"Satisfactory",-0.108214327606008,"Satisfactory","a2 - Satisfactory but Conservative","a2","a2 - Satisfactory but Conservative","a2"
"Algoritmo A (3)","part_1",40.624415895388,0.303990563771296,1.25698476333645,"Satisfactory",1.11962592168268,"Satisfactory",0.295955464864063,"Satisfactory",0.147977732432031,"Satisfactory","a2 - Satisfactory but Conservative","a2","a2 - Satisfactory but Conservative","a2"
"Algoritmo A (3)","part_2",40.4992678412027,0.337812077875606,-0.478856297307381,"Satisfactory",-0.426528577644204,"Satisfactory",-0.101597634614322,"Satisfactory",-0.0507988173071612,"Satisfactory","a2 - Satisfactory but Conservative","a2","a2 - Satisfactory but Conservative","a2"
"Algoritmo A (3)","part_3",40.4945535157779,0.311577630449146,-0.544245405423098,"Satisfactory",-0.484772195687546,"Satisfactory",-0.125065008746449,"Satisfactory",-0.0625325043732245,"Satisfactory","a2 - Satisfactory but Conservative","a2","a2 - Satisfactory but Conservative","a2"
"Algoritmo A (3)","part_4",40.6348936731658,0.308675064106675,1.40231468483904,"Satisfactory",1.24907470424271,"Satisfactory",0.325233173090692,"Satisfactory",0.162616586545346,"Satisfactory","a2 - Satisfactory but Conservative","a2","a2 - Satisfactory but Conservative","a2"
"Algoritmo A (3)","part_5",40.5139489703234,0.331526664705712,-0.275224631516232,"Satisfactory",-0.245149058858287,"Satisfactory",-0.0594873998040912,"Satisfactory",-0.0297436999020456,"Satisfactory","a2 - Satisfactory but Conservative","a2","a2 - Satisfactory but Conservative","a2"
"Algoritmo A (3)","part_6",40.4356703116436,0.325529128092719,-1.36097311392858,"Satisfactory",-1.21225079373518,"Satisfactory",-0.299514342382975,"Satisfactory",-0.149757171191487,"Satisfactory","a2 - Satisfactory but Conservative","a2","a2 - Satisfactory but Conservative","a2"
