"Combinación","Participant","Result","u(xi)","z-score","z-score Eval","z'-score","z'-score Eval","zeta-score","zeta-score Eval","En-score","En-score Eval","Classification z+En","Classification z+En Code","Classification z'+En","Classification z'+En Code"
"Consenso MADe (2a)","part_5",59.882688172043,0.030530559609002,-0.205052978593765,"Satisfactory",-0.182645515560933,"Satisfactory",-0.0304358164592905,"Satisfactory",-0.0152179082296453,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_6",59.8803225806452,0.0295030355002584,-0.725572078092596,"Satisfactory",-0.646284131977341,"Satisfactory",-0.111424123436859,"Satisfactory",-0.0557120617184297,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_1",59.905017921147,0.0423906154629819,5.70153604825231,"Unsatisfactory",5.07849238847366,"Unsatisfactory",0.504263595746542,"Satisfactory",0.252131797873271,"Satisfactory","Z Unsatisfactory & En ≤ 1","unsat_en_good","Z Unsatisfactory & En ≤ 1","unsat_en_good"
"Consenso nIQR (2b)","part_2",59.8724731182796,0.044412761888068,-2.97014691959884,"Questionable",-2.64557978695143,"Questionable",-0.250752332456789,"Satisfactory",-0.125376166228395,"Satisfactory","Z Questionable & En ≤ 1","ques_en_good","Z Questionable & En ≤ 1","ques_en_good"
"Consenso nIQR (2b)","part_3",59.8845519713262,0.0421835295895578,0.248308102604172,"Satisfactory",0.221173872865044,"Satisfactory",0.022068818670165,"Satisfactory",0.0110344093350825,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_4",59.8864516129032,0.0389601880472291,0.754474619450482,"Satisfactory",0.672028306012436,"Satisfactory",0.0725901584944345,"Satisfactory",0.0362950792472172,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_5",59.882688172043,0.030530559609002,-0.248308102606065,"Satisfactory",-0.221173872866731,"Satisfactory",-0.0304636236016439,"Satisfactory",-0.015231811800822,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_6",59.8803225806452,0.0295030355002584,-0.878628670749728,"Satisfactory",-0.782615242442428,"Satisfactory",-0.111533104777542,"Satisfactory",-0.0557665523887708,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_1",59.905017921147,0.0423906154629819,4.38321855743818,"Unsatisfactory",3.90423596248062,"Unsatisfactory",0.5168230604986,"Satisfactory",0.2584115302493,"Satisfactory","Z Unsatisfactory & En ≤ 1","unsat_en_good","Z Unsatisfactory & En ≤ 1","unsat_en_good"
"Algoritmo A (3)","part_2",59.8724731182796,0.044412761888068,-2.11621579736718,"Questionable",-1.88496323242423,"Satisfactory",-0.238199377447466,"Satisfactory",-0.119099688723733,"Satisfactory","Z Questionable & En ≤ 1","ques_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_3",59.8845519713262,0.0421835295895578,0.296019199951414,"Satisfactory",0.263671270526498,"Satisfactory",0.0350741945762815,"Satisfactory",0.0175370972881407,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_4",59.8864516129032,0.0389601880472291,0.675391469560376,"Satisfactory",0.601587082564145,"Satisfactory",0.0866180722598127,"Satisfactory",0.0433090361299064,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_5",59.882688172043,0.030530559609002,-0.0761951023083373,"Satisfactory",-0.0678687714743953,"Satisfactory",-0.0124532455211414,"Satisfactory",-0.00622662276057068,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_6",59.8803225806452,0.0295030355002584,-0.548620947478335,"Satisfactory",-0.488669594008789,"Satisfactory",-0.092766018893121,"Satisfactory",-0.0463830094465605,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
