"Combinación","Participant","Result","u(xi)","z-score","z-score Eval","z'-score","z'-score Eval","zeta-score","zeta-score Eval","En-score","En-score Eval","Classification z+En","Classification z+En Code","Classification z'+En","Classification z'+En Code"
"Consenso nIQR (2b)","part_1",44.8134971751412,0.0378056332784925,-0.582116149933354,"Satisfactory",-0.51850455940734,"Satisfactory",-0.0563526179630594,"Satisfactory",-0.0281763089815297,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_2",44.8129760828626,0.0362937405219105,-0.724323838689942,"Satisfactory",-0.645172295754309,"Satisfactory",-0.0730326311989206,"Satisfactory",-0.0365163155994603,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_3",44.8186600753296,0.0348896359844949,0.826855222548293,"Satisfactory",0.736499413235907,"Satisfactory",0.086716498959693,"Satisfactory",0.0433582494798465,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_4",44.8177632768362,0.0312749849429802,0.582116149935293,"Satisfactory",0.518504559409067,"Satisfactory",0.0680815155035593,"Satisfactory",0.0340407577517796,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_5",44.8230687382298,0.0264569539103746,2.02999291468073,"Questionable",1.80816248088472,"Satisfactory",0.280455653772641,"Satisfactory",0.140227826886321,"Satisfactory","Z Questionable & En ≤ 1","ques_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_6",44.8134913370998,0.0347760210359634,-0.583709369433725,"Satisfactory",-0.519923677525217,"Satisfactory",-0.0614159825340375,"Satisfactory",-0.0307079912670188,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_1",44.8134971751412,0.0378056332784925,-0.775727283414354,"Satisfactory",-0.690958554152916,"Satisfactory",-0.0662291362949694,"Satisfactory",-0.0331145681474847,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_2",44.8129760828626,0.0362937405219105,-0.937016565450133,"Satisfactory",-0.834622714868372,"Satisfactory",-0.08332532703485,"Satisfactory",-0.041662663517425,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_3",44.8186600753296,0.0348896359844949,0.822301508583739,"Satisfactory",0.732443313000365,"Satisfactory",0.0760605432099008,"Satisfactory",0.0380302716049504,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_4",44.8177632768362,0.0312749849429802,0.544723062207193,"Satisfactory",0.485197655830532,"Satisfactory",0.0561933807820305,"Satisfactory",0.0280966903910152,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_5",44.8230687382298,0.0264569539103746,2.18687761730863,"Questionable",1.94790337902531,"Satisfactory",0.266533707839895,"Satisfactory",0.133266853919948,"Satisfactory","Z Questionable & En ≤ 1","ques_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_6",44.8134913370998,0.0347760210359634,-0.7775342829626,"Satisfactory",-0.692568091192422,"Satisfactory",-0.0721541416591436,"Satisfactory",-0.0360770708295718,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
