"Combinación","Participant","Result","u(xi)","z-score","z-score Eval","z'-score","z'-score Eval","zeta-score","zeta-score Eval","En-score","En-score Eval","Classification z+En","Classification z+En Code","Classification z'+En","Classification z'+En Code"
"Consenso MADe (2a)","part_5",120.622008791094,0.386335968120596,-0.695755778135936,"Satisfactory",-0.619726051645856,"Satisfactory",-0.155735405159282,"Satisfactory",-0.0778677025796408,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_6",120.784223614232,0.377641966416809,1.16780245334923,"Satisfactory",1.04018913857308,"Satisfactory",0.267333199966407,"Satisfactory",0.133666599983204,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_1",120.71066528298,0.390059835115269,0.29937211389345,"Satisfactory",0.266657789911754,"Satisfactory",0.0714878496725801,"Satisfactory",0.0357439248362901,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_2",120.775802800666,0.377238216397465,0.993485439398339,"Satisfactory",0.884920870331153,"Satisfactory",0.24517441352052,"Satisfactory",0.12258720676026,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_3",120.654477465668,0.404112478182317,-0.29937211389345,"Satisfactory",-0.266657789911754,"Satisfactory",-0.0690369629756955,"Satisfactory",-0.0345184814878478,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_4",120.625742521848,0.373578500362945,-0.605575176610181,"Satisfactory",-0.539400066760272,"Satisfactory",-0.150885572903739,"Satisfactory",-0.0754427864518694,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_5",120.622008791094,0.386335968120596,-0.645362266474732,"Satisfactory",-0.574839364403331,"Satisfactory",-0.155570804054211,"Satisfactory",-0.0777854020271054,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_6",120.784223614232,0.377641966416809,1.08321865483805,"Satisfactory",0.964848357897164,"Satisfactory",0.267037689664211,"Satisfactory",0.133518844832105,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_1",120.71066528298,0.390059835115269,0.228391537662549,"Satisfactory",0.203433719579234,"Satisfactory",0.0387670967256825,"Satisfactory",0.0193835483628412,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_2",120.775802800666,0.377238216397465,1.20851616518728,"Satisfactory",1.07645380022323,"Satisfactory",0.212050196705898,"Satisfactory",0.106025098352949,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_3",120.654477465668,0.404112478182317,-0.617066893517049,"Satisfactory",-0.54963600955676,"Satisfactory",-0.101124376812268,"Satisfactory",-0.0505621884061341,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_4",120.625742521848,0.373578500362945,-1.04944176915262,"Satisfactory",-0.93476249061366,"Satisfactory",-0.185927699058861,"Satisfactory",-0.0929638495294304,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_5",120.622008791094,0.386335968120596,-1.10562323866326,"Satisfactory",-0.984804648177592,"Satisfactory",-0.189463239979033,"Satisfactory",-0.0947316199895167,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_6",120.784223614232,0.377641966416809,1.33522419848353,"Satisfactory",1.18931562854592,"Satisfactory",0.234034327641324,"Satisfactory",0.117017163820662,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
