"Combinación","Participant","Result","u(xi)","z-score","z-score Eval","z'-score","z'-score Eval","zeta-score","zeta-score Eval","En-score","En-score Eval","Classification z+En","Classification z+En Code","Classification z'+En","Classification z'+En Code"
"Consenso MADe (2a)","part_6",122.165315686275,0.037315355411691,-0.746492612318218,"Satisfactory",-0.664918544340689,"Satisfactory",-0.148421007242501,"Satisfactory",-0.0742105036212507,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_1",122.175373262032,0.0295459142727361,0.75766672464066,"Satisfactory",0.674871589256518,"Satisfactory",0.151192480018076,"Satisfactory",0.075596240009038,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_2",122.171786452763,0.0393660054784215,0.152471724999071,"Satisfactory",0.135810155072611,"Satisfactory",0.0228877408171119,"Satisfactory",0.0114438704085559,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_3",122.16062228164,0.0370307930429917,-1.73123605873677,"Satisfactory",-1.54205271571349,"Satisfactory",-0.2761611124946,"Satisfactory",-0.1380805562473,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_4",122.169979144385,0.0422074016352545,-0.152471724999071,"Satisfactory",-0.135810155072611,"Satisfactory",-0.0213550951033041,"Satisfactory",-0.0106775475516521,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_5",122.187847593583,0.0388684331620972,2.8624352006215,"Questionable",2.54963842301959,"Questionable",0.435151776765701,"Satisfactory",0.21757588838285,"Satisfactory","Z Questionable & En ≤ 1","ques_en_good","Z Questionable & En ≤ 1","ques_en_good"
"Consenso nIQR (2b)","part_6",122.165315686275,0.037315355411691,-0.939327483963414,"Satisfactory",-0.836681104393714,"Satisfactory",-0.148703283398784,"Satisfactory",-0.0743516416993918,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_1",122.175373262032,0.0295459142727361,0.726728786880455,"Satisfactory",0.647314439726886,"Satisfactory",0.175305137010322,"Satisfactory",0.0876525685051609,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_2",122.171786452763,0.0393660054784215,0.227300839719713,"Satisfactory",0.202462209243433,"Satisfactory",0.0412896409769867,"Satisfactory",0.0206448204884933,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_3",122.16062228164,0.0370307930429917,-1.32720029138522,"Satisfactory",-1.18216854558798,"Satisfactory",-0.256148752546335,"Satisfactory",-0.128074376273167,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_4",122.169979144385,0.0422074016352545,-0.0243490934801308,"Satisfactory",-0.021688310809327,"Satisfactory",-0.00412760858622024,"Satisfactory",-0.00206380429311012,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_5",122.187847593583,0.0388684331620972,2.46365688415536,"Questionable",2.19443718817299,"Questionable",0.45320691698277,"Satisfactory",0.226603458491385,"Satisfactory","Z Questionable & En ≤ 1","ques_en_good","Z Questionable & En ≤ 1","ques_en_good"
"Algoritmo A (3)","part_6",122.165315686275,0.037315355411691,-0.673689812824969,"Satisfactory",-0.600071376848102,"Satisfactory",-0.129039654993531,"Satisfactory",-0.0645198274967654,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
