"Combinación","Participant","Result","u(xi)","z-score","z-score Eval","z'-score","z'-score Eval","zeta-score","zeta-score Eval","En-score","En-score Eval","Classification z+En","Classification z+En Code","Classification z'+En","Classification z'+En Code"
"Consenso MADe (2a)","part_5",19.7085882352941,0.0511224863254579,-2.21266708116077,"Questionable",-1.97087466163538,"Satisfactory",-0.290076796813205,"Satisfactory",-0.145038398406602,"Satisfactory","Z Questionable & En ≤ 1","ques_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso MADe (2a)","part_6",19.7271764705882,0.0416281458562385,0.554626313221067,"Satisfactory",0.494018714659147,"Satisfactory",0.0891926286772434,"Satisfactory",0.0445963143386217,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_1",19.7288235294118,0.0366189325159063,0.837193513458601,"Satisfactory",0.745707972342347,"Satisfactory",0.146131866263794,"Satisfactory",0.0730659331318971,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_2",19.7286274509804,0.0472030616545072,0.8066390056743,"Satisfactory",0.71849235291928,"Satisfactory",0.109400903293087,"Satisfactory",0.0547004516465437,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_3",19.7197254901961,0.040761463792601,-0.580535648019094,"Satisfactory",-0.51709676914282,"Satisfactory",-0.0911038079369374,"Satisfactory",-0.0455519039684687,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_4",19.719568627451,0.0458640616750618,-0.604979254251296,"Satisfactory",-0.538869264685515,"Satisfactory",-0.0844341650955015,"Satisfactory",-0.0422170825477508,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Consenso nIQR (2b)","part_5",19.7085882352941,0.0511224863254579,-2.31603169051044,"Questionable",-2.06294395267858,"Questionable",-0.290133463674198,"Satisfactory",-0.145066731837099,"Satisfactory","Z Questionable & En ≤ 1","ques_en_good","Z Questionable & En ≤ 1","ques_en_good"
"Consenso nIQR (2b)","part_6",19.7271764705882,0.0416281458562385,0.58053564801854,"Satisfactory",0.517096769142327,"Satisfactory",0.0892188510826164,"Satisfactory",0.0446094255413082,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_1",19.7288235294118,0.0366189325159063,0.892599556163888,"Satisfactory",0.795059438995004,"Satisfactory",0.147012270900343,"Satisfactory",0.0735061354501714,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_2",19.7286274509804,0.0472030616545072,0.860203823217929,"Satisfactory",0.766203796972796,"Satisfactory",0.110064039281674,"Satisfactory",0.0550320196408372,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_3",19.7197254901961,0.040761463792601,-0.610562452831978,"Satisfactory",-0.543842351105625,"Satisfactory",-0.0904022147532196,"Satisfactory",-0.0452011073766098,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_4",19.719568627451,0.0458640616750618,-0.636479039193793,"Satisfactory",-0.566926864727887,"Satisfactory",-0.0838052066560184,"Satisfactory",-0.0419026033280092,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
"Algoritmo A (3)","part_5",19.7085882352941,0.0511224863254579,-2.45064008452616,"Questionable",-2.18284281829096,"Questionable",-0.289613211241248,"Satisfactory",-0.144806605620624,"Satisfactory","Z Questionable & En ≤ 1","ques_en_good","Z Questionable & En ≤ 1","ques_en_good"
"Algoritmo A (3)","part_6",19.7271764705882,0.0416281458562385,0.620475399362771,"Satisfactory",0.552672045959419,"Satisfactory",0.0899678490710912,"Satisfactory",0.0449839245355456,"Satisfactory","Z Satisfactory & En ≤ 1","sat_en_good","Z Satisfactory & En ≤ 1","sat_en_good"
